start,end,Rule,6,7,8,9,10
104,112,A5,0.06718683905071682,0.09207924207051595,0.09894314077165392,0.12156506379445393,0.12460598680708143
104,112,A10,0.03939755095375909,0.051873240205976695,0.05998259120517307,0.08504432439804077,0.0852890412012736
104,112,A25,0.018649530079629686,0.023747367991341486,0.03189263410038418,0.04231201277838813,0.04298661483658685
104,113,A0,0.10372439622879029,0.12897074222564697,0.12859976291656494,0.15448745489120483,0.1577167510986328
104,113,A1,0.0967867612838745,0.12064085006713868,0.1201664686203003,0.14400888681411744,0.14719971418380737
104,113,A5,0.07098824381828309,0.09233089089393616,0.09307999014854432,0.11446759700775147,0.11719422340393067
104,113,A10,0.04030895233154297,0.051351886987686154,0.05636837482452393,0.07966819405555725,0.07996202111244202
104,113,A25,0.017620965838432312,0.022193783521652223,0.029581308364868164,0.03946034908294678,0.039958792924880984
104,114,A0,0.10549862818284468,0.1282383528622714,0.12480605732310902,0.14891393618150192,0.1519125591624867
104,114,A1,0.09908299012617632,0.12040360407395796,0.11685148152438077,0.1387801387093284,0.14169942248951306
104,114,A5,0.07065834240479903,0.08849823474884033,0.08828401565551758,0.1100473403930664,0.11283067139712247
104,114,A10,0.039680841294201935,0.048892330039631234,0.05346427722410722,0.07694113254547119,0.07773600925098766
104,114,A25,0.017544452439654957,0.02089805630120364,0.027710099111903797,0.0376132455739108,0.03802258047190579
104,115,A0,0.10615051786104839,0.12771462400754294,0.12369699279467265,0.1452639400959015,0.14886570970217386
104,115,A1,0.09776626030604045,0.11778128147125244,0.1153463323911031,0.135511577129364,0.13908156752586365
104,115,A5,0.07061062256495158,0.08719038963317871,0.08779928088188171,0.10759886105855306,0.11138724287350972
104,115,A10,0.0405614972114563,0.048851976792017617,0.05287726720174154,0.07618474960327148,0.07816639542579651
104,115,A25,0.017656477789084118,0.020218258102734882,0.02640084425608317,0.03668185820182165,0.03880908340215683
105,89,A0,,,,,
105,89,A1,,,,,
105,89,A5,,,,,
105,89,A10,,,,,
105,89,A25,,,,,
105,90,A0,,,,,
105,90,A1,,,,,
105,90,A5,,,,,
105,90,A10,,,,,
105,90,A25,,,,,
105,91,A0,,,,,
105,91,A1,,,,,
105,91,A5,,,,,
105,91,A10,,,,,
105,91,A25,,,,,
105,92,A0,,,,,
105,92,A1,,,,,
105,92,A5,,,,,
105,92,A10,,,,,
105,92,A25,,,,,
105,93,A0,,,,,
105,93,A1,,,,,
105,93,A5,,,,,
105,93,A10,,,,,
105,93,A25,,,,,
105,94,A0,,,,,
105,94,A1,,,,,
105,94,A5,,,,,
105,94,A10,,,,,
105,94,A25,,,,,
105,95,A0,,,,,
105,95,A1,,,,,
105,95,A5,,,,,
105,95,A10,,,,,
105,95,A25,,,,,
105,96,A0,,,,,
105,96,A1,,,,,
105,96,A5,,,,,
105,96,A10,,,,,
105,96,A25,,,,,
105,97,A0,,,,,
105,97,A1,,,,,
105,97,A5,,,,,
105,97,A10,,,,,
105,97,A25,,,,,
105,98,A0,,,,,
105,98,A1,,,,,
105,98,A5,,,,,
105,98,A10,,,,,
105,98,A25,,,,,
105,99,A0,,,,,
105,99,A1,,,,,
105,99,A5,,,,,
105,99,A10,,,,,
105,99,A25,,,,,
105,100,A0,,,,,
105,100,A1,,,,,
105,100,A5,,,,,
105,100,A10,,,,,
105,100,A25,,,,,
105,101,A0,,,,,
105,101,A1,,,,,
105,101,A5,,,,,
105,101,A10,,,,,
105,101,A25,,,,,
105,102,A0,,,,,
105,102,A1,,,,,
105,102,A5,,,,,
105,102,A10,,,,,
105,102,A25,,,,,
105,103,A0,,,,,
105,103,A1,,,,,
105,103,A5,,,,,
105,103,A10,,,,,
105,103,A25,,,,,
105,104,A0,,,,,
105,104,A1,,,,,
105,104,A5,,,,,
105,104,A10,,,,,
105,104,A25,,,,,
105,105,A0,,,,,
105,105,A1,,,,,
105,105,A5,,,,,
105,105,A10,,,,,
105,105,A25,,,,,
105,106,A0,0.09418945014476776,0.1487024873495102,0.16401219367980957,0.22268518805503845,0.22441676259040833
105,106,A1,0.08944326639175415,0.14276525378227234,0.15867389738559723,0.2123940885066986,0.2185605764389038
105,106,A5,0.07091107964515686,0.12997888028621674,0.14678719639778137,0.1903446614742279,0.19367647171020508
105,106,A10,0.05052411928772926,0.04938133805990219,0.05957423150539398,0.10440179705619812,0.09998112916946411
105,106,A25,0.03103446215391159,0.028706878423690796,0.033347513526678085,0.05900420993566513,0.05801878124475479
105,107,A0,0.0825333297252655,0.1416693925857544,0.15595990419387817,0.20764660835266113,0.21291176478068033
105,107,A1,0.07779177526632945,0.1367215116818746,0.15136228005091348,0.19877147674560547,0.20772355794906616
105,107,A5,0.05919260780016581,0.12022699912389119,0.13585337003072104,0.17668833335240683,0.18121949831644693
105,107,A10,0.043656582633654274,0.06451210379600525,0.0745999813079834,0.11337230602900188,0.11271593968073527
105,107,A25,0.023691291610399883,0.023006096482276917,0.03227082143227259,0.052019273241360985,0.05272252857685089
105,108,A0,0.07781258970499039,0.12587255239486694,0.13992393016815186,0.18838481605052948,0.1958189159631729
105,108,A1,0.07284147292375565,0.12186136841773987,0.13634762167930603,0.18185892701148987,0.19160722196102142
105,108,A5,0.05497937276959419,0.10413122177124023,0.11992950737476349,0.15648595988750458,0.1622740924358368
105,108,A10,0.038322813808918,0.05697577819228172,0.06746011227369308,0.10404550284147263,0.1056855097413063
105,108,A25,0.019893968477845192,0.02062235400080681,0.031618013978004456,0.04791867733001709,0.048676542937755585
105,109,A0,0.07701144218444825,0.11926226615905762,0.13014708757400512,0.17614153623580933,0.1845170736312866
105,109,A1,0.07145398259162902,0.11610594987869263,0.12712053060531617,0.17093632221221924,0.1791348934173584
105,109,A5,0.05308424234390259,0.09481510519981384,0.1077278733253479,0.14376307725906373,0.15037682056427001
105,109,A10,0.03664312362670898,0.05430974364280701,0.06295786499977112,0.09722627401351928,0.10060975551605225
105,109,A25,0.0177721843123436,0.022799016535282136,0.03167629837989807,0.045751374959945676,0.047270184755325316
105,110,A0,0.08603642384211223,0.12221754590670268,0.1328532894452413,0.17161335547765097,0.1766189138094584
105,110,A1,0.07791730761528015,0.11652503410975139,0.12772602836290994,0.1654890477657318,0.17061843474706015
105,110,A5,0.0547613799571991,0.09021583199501038,0.10309107104937236,0.13406619429588318,0.13924840092658997
105,110,A10,0.034187999864419304,0.04998766382535299,0.05958366394042969,0.09172385931015015,0.09386334816614787
105,110,A25,0.01581798493862152,0.0207856185734272,0.031215858956178028,0.04366925358772278,0.04622012873490652
105,111,A0,0.08632533890860421,0.1185164111001151,0.12661664826529367,0.16420822484152658,0.16641148499080113
105,111,A1,0.07929238251277379,0.11315053701400757,0.12179209504808698,0.15592454160962785,0.15951812267303467
105,111,A5,0.05471395168985639,0.08546004976545062,0.09601121289389473,0.12549109969820296,0.12941872222082956
105,111,A10,0.03392082452774048,0.04813198958124433,0.05645175491060529,0.0868860398020063,0.08728653192520142
105,111,A25,0.01526023553950446,0.019386121204921176,0.028420901724270413,0.04050508567265102,0.04155878935541425
105,112,A0,0.08813508599996567,0.11761491000652313,0.12004348635673523,0.15489906072616577,0.15626093745231628
105,112,A1,0.08189424127340317,0.1126076728105545,0.1153789684176445,0.14739567041397095,0.149955153465271
105,112,A5,0.057718463242053986,0.08537252247333527,0.09032969176769257,0.11834847927093506,0.12096761167049408
105,112,A10,0.0332668162882328,0.04577523469924927,0.05301892012357712,0.08127354830503464,0.08104586601257324
105,112,A25,0.014815054833889008,0.018473368138074875,0.02636592835187912,0.03751751035451889,0.038428399711847305
105,113,A0,0.09270998504426745,0.11750340461730957,0.11439984374576145,0.1474052800072564,0.14898236592610678
105,113,A1,0.08605486154556274,0.11234407954745823,0.10931272639168634,0.14010726081000435,0.14273451434241402
105,113,A5,0.0629942880736457,0.0863973233434889,0.08477212985356648,0.11081980334387885,0.11313658290439182
105,113,A10,0.034960680537753634,0.04587350951300727,0.04977686537636651,0.07571904526816474,0.07559841871261597
105,113,A25,0.014098258482085334,0.017333163155449763,0.024411867062250774,0.03488171762890286,0.035570621490478516
105,114,A0,0.09576307535171509,0.11784451007843018,0.11164675951004029,0.14198262691497804,0.14347119331359864
105,114,A1,0.0896539032459259,0.11291278600692749,0.10675160884857178,0.1347458004951477,0.1371307134628296
105,114,A5,0.06343079209327698,0.08277475833892822,0.08032734394073486,0.10632230043411255,0.10874243974685668
105,114,A10,0.03480458557605744,0.043715834617614746,0.04724150896072388,0.07311419248580933,0.07358616590499878
105,114,A25,0.014366364479064942,0.016393925249576568,0.02287048250436783,0.033307766914367674,0.033879604935646054
105,115,A0,0.09735927798531273,0.1182180643081665,0.1116331707347523,0.13863093202764337,0.1409147544340654
105,115,A1,0.08907466584985907,0.11073305390097878,0.1060277982191606,0.13154685497283936,0.1346902088685469
105,115,A5,0.06403578411449086,0.08186832883141258,0.08052187616174872,0.10398987206545743,0.10753944787112149
105,115,A10,0.036208597096529876,0.044142403385855934,0.04716684059663252,0.07263695109974254,0.07443293658169833
105,115,A25,0.014777491038495844,0.016061793674122204,0.02188216962597587,0.03268311511386524,0.03511424227194353
106,89,A0,,,,,
106,89,A1,,,,,
106,89,A5,,,,,
106,89,A10,,,,,
106,89,A25,,,,,
106,90,A0,,,,,
106,90,A1,,,,,
106,90,A5,,,,,
106,90,A10,,,,,
106,90,A25,,,,,
106,91,A0,,,,,
106,91,A1,,,,,
106,91,A5,,,,,
106,91,A10,,,,,
106,91,A25,,,,,
106,92,A0,,,,,
106,92,A1,,,,,
106,92,A5,,,,,
106,92,A10,,,,,
106,92,A25,,,,,
106,93,A0,,,,,
106,93,A1,,,,,
106,93,A5,,,,,
106,93,A10,,,,,
106,93,A25,,,,,
106,94,A0,,,,,
106,94,A1,,,,,
106,94,A5,,,,,
106,94,A10,,,,,
106,94,A25,,,,,
106,95,A0,,,,,
106,95,A1,,,,,
106,95,A5,,,,,
106,95,A10,,,,,
106,95,A25,,,,,
106,96,A0,,,,,
106,96,A1,,,,,
106,96,A5,,,,,
106,96,A10,,,,,
106,96,A25,,,,,
106,97,A0,,,,,
106,97,A1,,,,,
106,97,A5,,,,,
106,97,A10,,,,,
106,97,A25,,,,,
106,98,A0,,,,,
106,98,A1,,,,,
106,98,A5,,,,,
106,98,A10,,,,,
106,98,A25,,,,,
106,99,A0,,,,,
106,99,A1,,,,,
106,99,A5,,,,,
106,99,A10,,,,,
106,99,A25,,,,,
106,100,A0,,,,,
106,100,A1,,,,,
106,100,A5,,,,,
106,100,A10,,,,,
106,100,A25,,,,,
106,101,A0,,,,,
106,101,A1,,,,,
106,101,A5,,,,,
106,101,A10,,,,,
106,101,A25,,,,,
106,102,A0,,,,,
106,102,A1,,,,,
106,102,A5,,,,,
106,102,A10,,,,,
106,102,A25,,,,,
106,103,A0,,,,,
106,103,A1,,,,,
106,103,A5,,,,,
106,103,A10,,,,,
106,103,A25,,,,,
106,104,A0,,,,,
106,104,A1,,,,,
106,104,A5,,,,,
106,104,A10,,,,,
106,104,A25,,,,,
106,105,A0,,,,,
106,105,A1,,,,,
106,105,A5,,,,,
106,105,A10,,,,,
106,105,A25,,,,,
106,106,A0,,,,,
106,106,A1,,,,,
106,106,A5,,,,,
106,106,A10,,,,,
106,106,A25,,,,,
106,107,A0,0.06850651651620865,0.13332676887512207,0.1446416974067688,0.1955031156539917,0.2088649868965149
106,107,A1,0.06332410126924515,0.12761150300502777,0.1393047422170639,0.18969808518886566,0.20426905155181885
106,107,A5,0.04799656569957733,0.10798313468694687,0.12006840109825134,0.1671612560749054,0.1741383671760559
106,107,A10,0.035826705396175385,0.06718987226486206,0.07412806153297424,0.10728152096271515,0.11708608269691467
106,107,A25,0.019913431257009506,0.017345022410154343,0.027976486831903458,0.046600766479969025,0.04018762707710266
106,108,A0,0.06688780089219411,0.11504518985748291,0.1270331343015035,0.17386855681737265,0.18742344776789346
106,108,A1,0.061546256144841514,0.11083465814590454,0.12330437699953715,0.17017249266306558,0.18393210570017496
106,108,A5,0.046110933025678,0.09060338139533997,0.10409824053446452,0.14340045054753622,0.15123820304870605
106,108,A10,0.031324975192546844,0.05624884863694509,0.06476553777853648,0.09687604506810506,0.10625546177228291
106,108,A25,0.016109620531400044,0.016053723792235058,0.028537521759668987,0.04293947418530782,0.03897128254175186
106,109,A0,0.0686175674200058,0.10948918014764786,0.11803478002548218,0.16219352185726166,0.17539501190185547
106,109,A1,0.06263569742441177,0.10639706254005432,0.11503132432699203,0.15944084525108337,0.170260488986969
106,109,A5,0.04595912992954254,0.08234019577503204,0.09280402213335037,0.13076822459697723,0.13912558555603027
106,109,A10,0.030974823981523514,0.05309804156422615,0.05981137603521347,0.09014437347650528,0.09976828098297119
106,109,A25,0.014403476379811764,0.019916709512472153,0.029380498453974724,0.041475147008895874,0.03963964805006981
106,110,A0,0.08112632632255554,0.11499013900756835,0.12370469570159912,0.1595493197441101,0.16774163246154786
106,110,A1,0.07215534448623658,0.10884172916412353,0.11817576885223388,0.15520321130752562,0.16181561946868897
106,110,A5,0.04939671754837036,0.07931605577468873,0.09022462964057923,0.12173093557357788,0.12802172899246217
106,110,A10,0.029162335395812988,0.04815388321876526,0.05639163255691528,0.08495786190032958,0.09184089303016663
106,110,A25,0.012732177972793579,0.018077093362808227,0.029287129640579224,0.039831846952438354,0.039905688166618346
106,111,A0,0.0822817434867223,0.11187671621640523,0.11795337994893391,0.15292067329088846,0.1573125123977661
106,111,A1,0.07471993068854015,0.10618536671002705,0.1128445565700531,0.14575891693433127,0.150332381327947
106,111,A5,0.05023549497127533,0.07558426757653554,0.08410920699437459,0.1137825349966685,0.11842488249142964
106,111,A10,0.02968824158112208,0.046294560035069786,0.05326974391937256,0.08044141034285228,0.08450501163800557
106,111,A25,0.012595771501461664,0.016895766059557598,0.026347801089286804,0.03677988797426224,0.03551986813545227
106,112,A0,0.08492768662316459,0.11179495709283012,0.11167880467006139,0.1438941444669451,0.14701173986707414
106,112,A1,0.07834668670381818,0.10655997480664935,0.10679348877498082,0.13746386766433716,0.1407155224255153
106,112,A5,0.05430900199072702,0.07689505815505981,0.07931632655007499,0.10729219232286726,0.1103370189666748
106,112,A10,0.02954545829977308,0.043863615819386075,0.04980107716151646,0.07494779995509557,0.07777018206460136
106,112,A25,0.012467631271907262,0.016208383653845106,0.02429541519709996,0.03389768728188106,0.032804983002798896
106,113,A0,0.09047537297010422,0.11239700019359589,0.10637529194355011,0.13683925569057465,0.1399795114994049
106,113,A1,0.08347082883119583,0.10701938718557358,0.10104215145111084,0.13050587475299835,0.13374724984169006
106,113,A5,0.06067048758268356,0.07910764217376709,0.07444074004888535,0.1002044677734375,0.10285593569278717
106,113,A10,0.03191622346639633,0.044213127344846725,0.04655599594116211,0.06948970258235931,0.0720512643456459
106,113,A25,0.011954663321375847,0.015208776108920574,0.022355910390615463,0.031384896486997604,0.03029290959239006
106,114,A0,0.09411598576439752,0.1133433845308092,0.10420792632632786,0.13198808828989664,0.1348563035329183
106,114,A1,0.08775687879986233,0.10824290911356609,0.09911541806326972,0.12561551729838052,0.12851938936445448
106,114,A5,0.06141369210349189,0.07589253452089098,0.07065002123514812,0.09638672404819065,0.09911584191852146
106,114,A10,0.03208105762799581,0.04200019770198398,0.044096807638804116,0.06728757090038723,0.0702095561557346
106,114,A25,0.012490736113654243,0.014401222268740336,0.020871700512038335,0.030024598042170208,0.029000414742363825
106,115,A0,0.0960365116596222,0.11420440673828125,0.10493686199188232,0.12930067777633666,0.13290570974349974
106,115,A1,0.08730942010879517,0.10631219148635865,0.0990828514099121,0.12300970554351806,0.12669596672058106
106,115,A5,0.062280893325805664,0.07558368444442749,0.07183173894882203,0.0948146104812622,0.09875520467758178
106,115,A10,0.033897823095321654,0.04264098703861237,0.044329142570495604,0.06734526753425599,0.07147866487503052
106,115,A25,0.013130538165569305,0.014235147833824157,0.01998443454504013,0.02966579794883728,0.030846434831619262
107,89,A0,,,,,
107,89,A1,,,,,
107,89,A5,,,,,
107,89,A10,,,,,
107,89,A25,,,,,
107,90,A0,,,,,
107,90,A1,,,,,
107,90,A5,,,,,
107,90,A10,,,,,
107,90,A25,,,,,
107,91,A0,,,,,
107,91,A1,,,,,
107,91,A5,,,,,
107,91,A10,,,,,
107,91,A25,,,,,
107,92,A0,,,,,
107,92,A1,,,,,
107,92,A5,,,,,
107,92,A10,,,,,
107,92,A25,,,,,
107,93,A0,,,,,
107,93,A1,,,,,
107,93,A5,,,,,
107,93,A10,,,,,
107,93,A25,,,,,
107,94,A0,,,,,
107,94,A1,,,,,
107,94,A5,,,,,
107,94,A10,,,,,
107,94,A25,,,,,
107,95,A0,,,,,
107,95,A1,,,,,
107,95,A5,,,,,
107,95,A10,,,,,
107,95,A25,,,,,
107,96,A0,,,,,
107,96,A1,,,,,
107,96,A5,,,,,
107,96,A10,,,,,
107,96,A25,,,,,
107,97,A0,,,,,
107,97,A1,,,,,
107,97,A5,,,,,
107,97,A10,,,,,
107,97,A25,,,,,
107,98,A0,,,,,
107,98,A1,,,,,
107,98,A5,,,,,
107,98,A10,,,,,
107,98,A25,,,,,
107,99,A0,,,,,
107,99,A1,,,,,
107,99,A5,,,,,
107,99,A10,,,,,
107,99,A25,,,,,
107,100,A0,,,,,
107,100,A1,,,,,
107,100,A5,,,,,
107,100,A10,,,,,
107,100,A25,,,,,
107,101,A0,,,,,
107,101,A1,,,,,
107,101,A5,,,,,
107,101,A10,,,,,
107,101,A25,,,,,
107,102,A0,,,,,
107,102,A1,,,,,
107,102,A5,,,,,
107,102,A10,,,,,
107,102,A25,,,,,
107,103,A0,,,,,
107,103,A1,,,,,
107,103,A5,,,,,
107,103,A10,,,,,
107,103,A25,,,,,
107,104,A0,,,,,
107,104,A1,,,,,
107,104,A5,,,,,
107,104,A10,,,,,
107,104,A25,,,,,
107,105,A0,,,,,
107,105,A1,,,,,
107,105,A5,,,,,
107,105,A10,,,,,
107,105,A25,,,,,
107,106,A0,,,,,
107,106,A1,,,,,
107,106,A5,,,,,
107,106,A10,,,,,
107,106,A25,,,,,
107,107,A0,,,,,
107,107,A1,,,,,
107,107,A5,,,,,
107,107,A10,,,,,
107,107,A25,,,,,
107,108,A0,0.061435725539922714,0.1030426174402237,0.11583568155765533,0.1540844440460205,0.1672210693359375
107,108,A1,0.05623967945575714,0.1009574830532074,0.11402133852243423,0.15132376551628113,0.16465386748313904
107,108,A5,0.03904767334461212,0.07828356325626373,0.0930718332529068,0.12262725085020065,0.1308716982603073
107,108,A10,0.026121512055397034,0.06457022577524185,0.07534598559141159,0.10368920862674713,0.1113898903131485
107,108,A25,0.008753474801778793,0.012537828646600246,0.029888514429330826,0.03683313727378845,0.039334312081336975
107,109,A0,0.06555943687756856,0.0996354619661967,0.10757036010424297,0.1451124350229899,0.15791727105776468
107,109,A1,0.059461126724878945,0.09833308060963948,0.10608495275179546,0.14329782128334045,0.15285111467043558
107,109,A5,0.041199691593647,0.07137258350849152,0.08168834447860718,0.1127086877822876,0.12151037653287251
107,109,A10,0.027389129002888996,0.05759535729885101,0.06521362066268921,0.09244259198506673,0.10102883974711101
107,109,A25,0.008930664509534836,0.018860441943009693,0.03056215246518453,0.036916146675745644,0.040104458729426064
107,110,A0,0.08195991814136505,0.10897508263587952,0.11727385222911835,0.1460774540901184,0.15271998941898346
107,110,A1,0.07215432822704315,0.10340491682291031,0.11225209385156631,0.1420365273952484,0.1466473639011383
107,110,A5,0.04668653756380081,0.0703343078494072,0.08124302327632904,0.10592696070671082,0.11203435808420181
107,110,A10,0.02601994201540947,0.05029083043336868,0.05958838015794754,0.08538489788770676,0.09080446511507034
107,110,A25,0.008209744468331337,0.016824988648295403,0.030150029808282852,0.036001771688461304,0.040320806205272675
107,111,A0,0.08317970037460327,0.10644198656082153,0.11165844202041626,0.14081745147705077,0.1432093858718872
107,111,A1,0.07523203492164612,0.10130465030670166,0.10703936815261841,0.1333367109298706,0.13590112924575806
107,111,A5,0.048235106468200686,0.06765251159667969,0.07570083737373352,0.09954967498779296,0.10371562242507934
107,111,A10,0.027279508113861085,0.047632253170013426,0.05520276427268982,0.07987974882125855,0.08220869302749634
107,111,A25,0.008950543403625489,0.01565781682729721,0.026450255513191225,0.033105435967445376,0.03497479856014252
107,112,A0,0.0861169695854187,0.10725238919258118,0.10538726051648457,0.13230369488398233,0.1335423489411672
107,112,A1,0.07937789956728618,0.10255513588587443,0.1009473204612732,0.12572952111562094,0.12708666920661926
107,112,A5,0.053320929408073425,0.07050372660160065,0.07151054342587788,0.09434975186983745,0.09673132499059041
107,112,A10,0.02751438319683075,0.04457320272922516,0.05083381632963816,0.07356414198875427,0.07473411162694295
107,112,A25,0.00940858448545138,0.015062195559342703,0.024038732051849365,0.030355277160803478,0.031898277501265206
107,113,A0,0.09228728498731341,0.10858937672206334,0.10022489513669695,0.1258967433656965,0.1274297067097255
107,113,A1,0.08508674587522234,0.10365229845046997,0.09520953042166573,0.11945386443819318,0.12106990814208984
107,113,A5,0.06073235188211713,0.07394543715885707,0.06705355218478612,0.08809841530663627,0.09012518610273089
107,113,A10,0.030513982687677656,0.04487127491406032,0.04697761791093009,0.06752398184367589,0.06863193426813398
107,113,A25,0.009259342082909175,0.014083528092929296,0.021858824150902883,0.027989576969827925,0.029156865818159922
107,114,A0,0.09615648537874222,0.11013001203536987,0.09855540841817856,0.12180699408054352,0.1232348307967186
107,114,A1,0.08970656245946884,0.10544964671134949,0.09377103298902512,0.11533372104167938,0.11677323281764984
107,114,A5,0.061560723930597305,0.0709737166762352,0.06371238827705383,0.0853167176246643,0.087508924305439
107,114,A10,0.03087470307946205,0.042299460619688034,0.04415832832455635,0.06529229879379272,0.06698743253946304
107,114,A25,0.010199339129030704,0.013315685093402863,0.02025122381746769,0.026883656159043312,0.027844814583659172
107,115,A0,0.09806368086073133,0.11144374476538764,0.09999339448081122,0.11995221508873834,0.12235878573523627
107,115,A1,0.08899275461832683,0.10361477401521471,0.09432866838243273,0.11358079645368788,0.11605233616299099
107,115,A5,0.06250794066323175,0.07117708524068196,0.06579625606536865,0.08479992548624675,0.08839787377251519
107,115,A10,0.0330273707707723,0.0429781973361969,0.04440964261690775,0.06557810306549072,0.06875556707382202
107,115,A25,0.011164829962783389,0.013251773185200162,0.019334314597977534,0.026833982931243047,0.030024349689483643
108,89,A0,,,,,
108,89,A1,,,,,
108,89,A5,,,,,
108,89,A10,,,,,
108,89,A25,,,,,
108,90,A0,,,,,
108,90,A1,,,,,
108,90,A5,,,,,
108,90,A10,,,,,
108,90,A25,,,,,
108,91,A0,,,,,
108,91,A1,,,,,
108,91,A5,,,,,
108,91,A10,,,,,
108,91,A25,,,,,
108,92,A0,,,,,
108,92,A1,,,,,
108,92,A5,,,,,
108,92,A10,,,,,
108,92,A25,,,,,
108,93,A0,,,,,
108,93,A1,,,,,
108,93,A5,,,,,
108,93,A10,,,,,
108,93,A25,,,,,
108,94,A0,,,,,
108,94,A1,,,,,
108,94,A5,,,,,
108,94,A10,,,,,
108,94,A25,,,,,
108,95,A0,,,,,
108,95,A1,,,,,
108,95,A5,,,,,
108,95,A10,,,,,
108,95,A25,,,,,
108,96,A0,,,,,
108,96,A1,,,,,
108,96,A5,,,,,
108,96,A10,,,,,
108,96,A25,,,,,
108,97,A0,,,,,
108,97,A1,,,,,
108,97,A5,,,,,
108,97,A10,,,,,
108,97,A25,,,,,
108,98,A0,,,,,
108,98,A1,,,,,
108,98,A5,,,,,
108,98,A10,,,,,
108,98,A25,,,,,
108,99,A0,,,,,
108,99,A1,,,,,
108,99,A5,,,,,
108,99,A10,,,,,
108,99,A25,,,,,
108,100,A0,,,,,
108,100,A1,,,,,
108,100,A5,,,,,
108,100,A10,,,,,
108,100,A25,,,,,
108,101,A0,,,,,
108,101,A1,,,,,
108,101,A5,,,,,
108,101,A10,,,,,
108,101,A25,,,,,
108,102,A0,,,,,
108,102,A1,,,,,
108,102,A5,,,,,
108,102,A10,,,,,
108,102,A25,,,,,
108,103,A0,,,,,
108,103,A1,,,,,
108,103,A5,,,,,
108,103,A10,,,,,
108,103,A25,,,,,
108,104,A0,,,,,
108,104,A1,,,,,
108,104,A5,,,,,
108,104,A10,,,,,
108,104,A25,,,,,
108,105,A0,,,,,
108,105,A1,,,,,
108,105,A5,,,,,
108,105,A10,,,,,
108,105,A25,,,,,
108,106,A0,,,,,
108,106,A1,,,,,
108,106,A5,,,,,
108,106,A10,,,,,
108,106,A25,,,,,
108,107,A0,,,,,
108,107,A1,,,,,
108,107,A5,,,,,
108,107,A10,,,,,
108,107,A25,,,,,
108,108,A0,,,,,
108,108,A1,,,,,
108,108,A5,,,,,
108,108,A10,,,,,
108,108,A25,,,,,
108,109,A0,0.06872861087322235,0.08565159142017365,0.09142786264419556,0.12888392806053162,0.14192503690719604
108,109,A1,0.0619472935795784,0.08518260717391968,0.09075790643692017,0.1291836053133011,0.13625192642211914
108,109,A5,0.04392170161008835,0.05669724941253662,0.0655396431684494,0.09437518566846848,0.10411280393600464
108,109,A10,0.026122940704226494,0.03900621086359024,0.0454946905374527,0.07300722599029541,0.08245047926902771
108,109,A25,0.00889352336525917,0.022488396614789963,0.03078451007604599,0.036349523812532425,0.03909166902303696
108,110,A0,0.0895395278930664,0.10276571909586589,0.10974668463071187,0.1355801224708557,0.14032607277234396
108,110,A1,0.07804283996423085,0.0963285466035207,0.10408977667490642,0.13220661878585815,0.13351333141326904
108,110,A5,0.05033015708128611,0.06020465989907583,0.07032878200213115,0.09144404530525208,0.09727730353673299
108,110,A10,0.024719419578711193,0.03546322385470072,0.04456734657287598,0.07007542252540588,0.07501076658566792
108,110,A25,0.007944677025079727,0.018565140664577484,0.0301608939965566,0.035319228967030845,0.039717728892962136
108,111,A0,0.08916935324668884,0.10115168988704681,0.10460921376943588,0.13162945210933685,0.13153629004955292
108,111,A1,0.08041784167289734,0.0954723060131073,0.0996144488453865,0.12378933280706406,0.12336404621601105
108,111,A5,0.05135495960712433,0.05938482657074928,0.06612960994243622,0.08709316700696945,0.09056814014911652
108,111,A10,0.02661900594830513,0.035846903920173645,0.042840585112571716,0.06702135503292084,0.06821447610855103
108,111,A25,0.008936943486332893,0.016671137884259224,0.025533460080623627,0.031869444996118546,0.033185988664627075
108,112,A0,0.09149614572525025,0.10318223237991334,0.09849364161491395,0.12325054407119751,0.12227046489715576
108,112,A1,0.08435572385787964,0.09813936352729798,0.09378897547721862,0.11657017469406128,0.1152941107749939
108,112,A5,0.05683397650718689,0.06445982456207275,0.06301550269126892,0.08334455490112305,0.08481647372245789
108,112,A10,0.02703295648097992,0.03453311324119568,0.04007028043270111,0.06201430559158325,0.062043821811676024
108,112,A25,0.009489312767982483,0.015753728151321412,0.022822989523410796,0.028816452622413634,0.029851925373077393
108,113,A0,0.09779831767082214,0.10542041063308716,0.09361981352170308,0.1172846257686615,0.11701769630114238
108,113,A1,0.09018640716870625,0.10015535354614258,0.08828794956207275,0.11077513297398885,0.11023998260498047
108,113,A5,0.06489512821038564,0.0694824755191803,0.05923151969909668,0.0778855284055074,0.07909512023131053
108,113,A10,0.030612727006276447,0.03655421237150828,0.0373653049270312,0.05689242482185364,0.057039663195610046
108,113,A25,0.00930174191792806,0.014496694008509317,0.020482386151949566,0.026312939822673798,0.026994670430819195
108,114,A0,0.10143297059195382,0.1076338461467198,0.09265541178839547,0.11384092909949166,0.11371098245893206
108,114,A1,0.09473767450877599,0.10270902940205165,0.0876327497618539,0.10730621644428798,0.10687662873949323
108,114,A5,0.06524715679032463,0.0667237937450409,0.05653048413140433,0.07616542066846575,0.07768083470208305
108,114,A10,0.03101087042263576,0.034803145698138645,0.03551644725458963,0.05586072376796177,0.056816267115729194
108,114,A25,0.010369967137064253,0.013560135449681963,0.0188417626278741,0.02528854991708483,0.02580406836100987
