,baseline,variation,aggregation_method,USA,EUR,JAP,CHN,BRA,IND,ROW,Equal,Negishi,CAN,KOR,RUS,AUS,MEX,ZAF
1512,1020,20.1,pop_weighted,0.9857673882340092,0.9795336729340268,0.9868960577302848,1.1315946295811077,1.1214307522796072,1.1194763935010732,1.1236084761259766,1.116433896010608,1.0538573336707175,1.019799308081012,1.020983969751419,1.122029690085614,,0.9418979764707012,
1513,1020,20.2,pop_weighted,0.9856077570911748,0.9793320824536736,0.9867379765893842,1.1322494457579613,1.1214283324289502,1.1193954325333637,1.1234976206224168,1.1164160646272894,1.0538872751231805,1.0197705060419486,1.020894656642111,1.1219428032135863,,0.9419224630404608,
1514,1020,20.3,pop_weighted,0.9854194464195998,0.979097650593506,0.9865516260597196,1.1329306794554952,1.1214090321985448,1.1192903970203254,1.123360355726691,1.1163780770270082,1.053901972075216,1.0197251076440008,1.0207855318187062,1.1218317927923682,,0.9419354434951652,
1515,1020,20.4,pop_weighted,0.9851987024591246,0.9788265237488856,0.9863332773301547,1.133629510556891,1.1213683194762645,1.119156742306619,1.123192160839,1.1163148865717245,1.0538966241484122,1.0196593080702865,1.0206534056656875,1.1216922590285514,,0.9419332535530436,
1516,1020,20.5,pop_weighted,0.9849416580529796,0.9785147629797808,0.9860790677818831,1.1343358479788048,1.1213012919374763,1.1189896275771054,1.122988213121015,1.1162210440735805,1.0538660439029257,1.0195690181000494,1.0204949090170508,1.1215195274838758,,0.941911937933772,
1517,1020,20.6,pop_weighted,0.9846594290868088,0.9781773034015214,0.9858063740501471,1.1348853566289014,1.1212204366081344,1.1188025949129887,1.122763413555841,1.1160909082671129,1.0537907047060269,1.019470246858059,1.020338033252019,1.1213294488388412,,0.941883710717472,
1518,1020,20.7,pop_weighted,0.984549710486805,0.9780624054467894,0.9857963717063992,1.1332767427042307,1.121356934810976,1.1188391681635108,1.122779168723849,1.1159267536904165,1.0534875552258576,1.0196306728792943,1.0206010368708651,1.1213932011399856,,0.942063492246931,
1519,1020,20.8,pop_weighted,0.9847134686016686,0.9782941415288824,0.9861923010383712,1.1286513715023092,1.121824643665834,1.1192195809136694,1.1231643073593314,1.115742126438856,1.0528860029736922,1.0201861534645542,1.0215015717977047,1.1218424783353365,,0.9425578067286166,
1520,1020,20.9,pop_weighted,1.0082780368222404,1.0153690456417124,1.0299652593519828,0.9035642637056176,1.1546907055233913,1.1541552666712804,1.161975980250782,1.1168711494567178,1.028665575815542,1.0618440033058976,1.0887286512853722,1.1602548627384035,,1.0584060613975452,
1521,1020,20.10,pop_weighted,1.0086533545860528,1.01595259681439,1.0306773142501906,0.9109567517475364,1.1558517724198036,1.1551417997644209,1.1628634185034226,1.11899231083675,1.0312968824441384,1.0629056946508308,1.089564846996195,1.1611613686680058,,1.062515291091361,
1522,1020,20.11,pop_weighted,1.008973352963242,1.0164888176916729,1.031344939587572,0.918390968542226,1.1569646809851546,1.156073733458827,1.1636960233781943,1.121064282668915,1.033891232137068,1.0639261049099706,1.0903610479226364,1.1620125306385285,,1.0669887857001,
1523,1020,20.12,pop_weighted,1.009232406811966,1.0169706406087469,1.031959984708912,0.9258314831345472,1.158018350763561,1.1569401039311091,1.164462449269293,1.123070744676546,1.036431370116732,1.0648952558153546,1.091107386938236,1.1627980613044355,,1.0717509532125098,
1524,1020,20.13,pop_weighted,1.009426137669708,1.0173920742569071,1.0325153624188432,0.9332453335475118,1.1590028827994292,1.1577311179699254,1.1651523969665234,1.1249967130090253,1.0389013208947888,1.065804337504913,1.091794980221637,1.1635088521748391,,1.0766988626158818,
1525,1020,20.14,pop_weighted,1.0095515852989445,1.0177483660911992,1.0330052494520114,0.9406023187242488,1.1599097450813705,1.158438348852745,1.165756844032288,1.126828690864231,1.0412864250182543,1.0666459321180068,1.092416200662912,1.1641371623807997,,1.0816943109702557,
1526,1020,20.15,pop_weighted,1.009605494057499,1.0180349622711846,1.033423912401574,0.9478741760507928,1.160730977472406,1.1590539392281165,1.1662671463938554,1.1285547653588914,1.043574674401963,1.06741269139561,1.0929632332133017,1.1646756849600337,,1.086684979604127,
1527,1020,20.16,pop_weighted,1.0095863444235031,1.018248802814108,1.0337672188357074,0.95503572735741,1.161460248365804,1.1595716859868463,1.1666763010970125,1.1301646553798592,1.0457552558863603,1.06809903209388,1.0934300080185837,1.1651187595983885,,1.0915661753045371,
1528,1020,20.17,pop_weighted,1.0094928248871031,1.0183873664802896,1.034031564749166,0.9620640414767886,1.1620920976294755,1.1599862817105675,1.1669781029982809,1.1316497162089287,1.047819625644661,1.0686999308287872,1.09381089206883,1.1654614978742166,,1.096286420886212,
1529,1020,20.18,pop_weighted,1.0093239289859266,1.0184487205569774,1.0342139577973897,0.9689384335854254,1.162621970640676,1.1602933602026275,1.1671672242524618,1.1330029073631138,1.0497613573192257,1.0692110204614176,1.094100835012867,1.1656998285344071,,1.1008406108686777,
1530,1020,20.19,pop_weighted,1.0090812188677836,1.0184329468909603,1.0343136617589006,0.975641701303635,1.163047355982162,1.1604906452692634,1.1672405644942905,1.1342187304077396,1.0515743286924608,1.0696304382592072,1.094297464204812,1.1658318155982168,,1.1051035851323725,
1531,1020,20.20,pop_weighted,1.0087646174297615,1.0183394390472436,1.0343291367820988,0.9821576380585164,1.1633655881069502,1.16057574449886,1.16719474644956,1.135293143346841,1.0532556874490158,1.0699553996590572,1.0943972943680993,1.1658551427712462,,1.1091282513277956,
1532,1020,20.21,pop_weighted,1.0083754908722478,1.0181688320825313,1.0342602556214204,0.9884726953750784,1.1635753781149667,1.1605476912796928,1.16702791631098,1.1362234581426471,1.0548033863997173,1.070184692462018,1.0943985356525758,1.165768890871894,,1.1129195885578496,
1533,1020,20.22,pop_weighted,1.0079181305503906,1.017923937138186,1.0341093686244152,0.9945768057733,1.163677551961377,1.1604076723694612,1.166740613153754,1.1370082272946715,1.0562148501138295,1.0703198682266553,1.09430244361617,1.165574398651013,,1.1163148136152057,
1534,1020,20.23,pop_weighted,1.0073937130676485,1.017605817862412,1.033876870605805,1.000459695052334,1.1636718412105398,1.1601558233131646,1.1663321026333646,1.1376471241533113,1.057491337245502,1.0703602975397943,1.094107824918618,1.1652715977810255,,1.119424819628836,
1535,1020,20.24,pop_weighted,1.0068053981263774,1.0172170327727323,1.0335648849453667,1.0061137935122515,1.1635594834354843,1.159793821230274,1.1658033862283133,1.1381408223463412,1.0586339054618346,1.0703072970863958,1.0938156524004707,1.1648620157590963,,1.122251434795337,
1536,1020,99.0,pop_weighted,0.960331258000064,0.9589594584553532,0.9636430018124548,1.070978042652372,1.0621348171081786,1.0601157481195431,1.062280350357477,1.058815120507658,1.0158619667974045,0.9922757749172892,0.9954363617161932,1.061823547409531,,1.038943093833241,
1537,1020,99.0,negishi,0.9448962801437396,1.0590639849644277,0.9425157111631164,1.0495919207270863,1.041190090112191,1.0388381733168677,1.0383790372475228,1.0389965584034184,1.0202088273408636,0.9681675479247748,0.9651651345349264,1.0400309949850366,,1.0369350437849345,
1538,1020,99.1,pop_weighted,1.0501702305957077,1.0499677203533084,1.057329866780107,1.2484235089158746,1.238302711122415,1.2366587615636468,1.2430050686912015,1.2322375025874794,1.1454996683715934,1.105036825361083,1.1044791835778314,1.2398946950373195,,1.0084952792676425,
1539,1020,99.1,negishi,1.0463029010306888,1.0471997587555466,1.054200536407368,1.2458707058119698,1.2359010329942244,1.2341455954360254,1.2402937376574237,1.2316062815287212,1.1476011778635675,1.1017313725999032,1.1006811302052597,1.2374942894361072,,1.2260114871091436,
1540,1020,99.0,pop_weighted,0.960331258000064,0.9589594584553532,0.9636430018124548,1.070978042652372,1.0621348171081786,1.0601157481195431,1.062280350357477,1.058815120507658,1.0158619667974045,0.9922757749172892,0.9954363617161932,1.061823547409531,,1.038943093833241,
1541,1020,99.0,negishi,0.9448962801437396,1.0590639849644277,0.9425157111631164,1.0495919207270863,1.041190090112191,1.0388381733168677,1.0383790372475228,1.0389965584034184,1.0202088273408636,0.9681675479247748,0.9651651345349264,1.0400309949850366,,1.0369350437849345,
1542,1020,99.1,pop_weighted,1.0501702305957077,1.0499677203533084,1.057329866780107,1.2484235089158746,1.238302711122415,1.2366587615636468,1.2430050686912015,1.2322375025874794,1.1454996683715934,1.105036825361083,1.1044791835778314,1.2398946950373195,,1.0084952792676425,
1543,1020,99.1,negishi,1.0463029010306888,1.0471997587555466,1.054200536407368,1.2458707058119698,1.2359010329942244,1.2341455954360254,1.2402937376574237,1.2316062815287212,1.1476011778635675,1.1017313725999032,1.1006811302052597,1.2374942894361072,,1.2260114871091436,
1544,1020,99.2,pop_weighted,0.964823079459246,0.97450789101948,0.9781395117018618,1.0765422974100023,1.0674060547313742,1.065077105197022,1.0651573016872875,1.0630144226695646,1.0237761204217457,1.0052386658561203,1.0150862863273296,1.0666003040310894,,1.0383364204119987,
1545,1020,99.2,negishi,0.954424063736508,1.0475094481084612,0.9589049840705822,1.0577909318816103,1.049055957407805,1.0465461431240175,1.0449694303983204,1.0458513636774824,1.0255787155861316,0.984416262342909,0.9898672521752402,1.0476794975079002,,1.043436280712987,
1546,1020,99.3,pop_weighted,1.006365777727428,0.9903450247196884,1.000564189801226,1.1673815738528115,1.1574674797318374,1.1559419111668685,1.1630547218597074,1.1531759905914902,1.0791350246976392,1.0375836771563514,1.034670010068748,1.1589171852900773,,0.955903992243147,
1547,1020,99.3,negishi,1.002837135310614,0.9880194482246394,0.9977657014648974,1.1653056679806304,1.155491100651228,1.1538955548406968,1.1607810626656625,1.1527450632448804,1.0811183649322702,1.0347009000879437,1.031361893147103,1.156773187093384,,1.1499419188782165,
1548,1020,99.4,pop_weighted,0.9783039186500416,0.9954547794408498,0.9992215527642616,1.1280981727636112,1.1240405551839598,1.1232327944205152,1.1304347148343896,1.1222590895736182,1.0612274953635563,1.052702333774949,1.0508794565071298,1.126264818518459,,1.044271309756412,
1549,1020,99.4,negishi,0.97719169124852,0.9947112932793056,0.9983607289456858,1.127485517620221,1.1234652503611764,1.1226250156723334,1.129787637087267,1.1222223617306228,1.0620216178218032,1.0517896045252269,1.0498065791738154,1.1257714938488332,,1.1184567448039888,
1550,1020,99.5,pop_weighted,1.0153663928415146,0.915147625643503,1.076491326438067,1.0547363962501557,1.0402106590197624,1.028562804499091,1.010563811856566,1.017422135434291,0.999917497447628,0.9484551403796304,1.014721863079172,1.0034977142406922,,0.8520903803372502,
1551,1020,99.5,negishi,1.001337518878802,1.0077235756961878,1.2324415866835017,1.048244331787928,0.9991996948167688,0.9869176449751486,0.9608833487389492,0.9808929293438914,1.0151125424430036,1.0423774267882864,1.1396177334670423,0.9818737689342908,,0.988298317161618,
