origin_code,destination_code,sector,year,base_year,tariff
1,8,"mining_quarrying",1990,2010,1.532508
1,8,"mining_quarrying",1991,2010,1.532917
1,8,"mining_quarrying",1992,2010,1.377632
1,8,"mining_quarrying",1993,2010,1.546594
1,8,"mining_quarrying",1994,2010,1.426797
1,8,"mining_quarrying",1995,2010,1.320412
1,8,"mining_quarrying",1996,2010,1.334049
1,8,"mining_quarrying",1997,2010,1.354397
1,8,"mining_quarrying",1998,2010,1.342196
1,8,"mining_quarrying",1999,2010,3.531641
1,8,"mining_quarrying",2000,2010,1.341557
1,8,"mining_quarrying",2001,2010,1.340918
1,8,"mining_quarrying",2002,2010,1.351843
1,8,"mining_quarrying",2003,2010,.6565098
1,8,"mining_quarrying",2004,2010,1.322645
1,8,"mining_quarrying",2005,2010,1.121682
1,8,"mining_quarrying",2006,2010,1.115392
1,8,"mining_quarrying",2007,2010,1.115392
1,8,"mining_quarrying",2008,2010,.4273804
1,8,"mining_quarrying",2009,2010,.4257293
1,8,"mining_quarrying",2010,2010,.4386478
1,8,"mining_quarrying",2011,2010,.4386478
1,8,"mining_quarrying",2012,2010,.4386478
1,8,"mining_quarrying",2013,2010,.4386478
1,8,"mining_quarrying",2014,2010,.4386478
1,8,"mining_quarrying",2015,2010,.4386478
1,8,"mining_quarrying",2016,2010,.4386478
1,8,"mining_quarrying",2017,2010,.4386478
1,8,"mining_quarrying",2018,2010,.4386478
1,8,"patenting",1990,2010,11.38193
1,8,"patenting",1991,2010,11.37582
1,8,"patenting",1992,2010,9.907335
1,8,"patenting",1993,2010,9.909619
1,8,"patenting",1994,2010,10.06227
1,8,"patenting",1995,2010,7.635635
1,8,"patenting",1996,2010,8.322266
1,8,"patenting",1997,2010,7.717687
1,8,"patenting",1998,2010,7.422337
1,8,"patenting",1999,2010,7.59254
1,8,"patenting",2000,2010,6.582519
1,8,"patenting",2001,2010,6.586792
1,8,"patenting",2002,2010,6.284734
1,8,"patenting",2003,2010,6.235013
1,8,"patenting",2004,2010,6.010448
1,8,"patenting",2005,2010,6.02192
1,8,"patenting",2006,2010,6.021812
1,8,"patenting",2007,2010,6.021812
1,8,"patenting",2008,2010,6.052444
1,8,"patenting",2009,2010,6.002672
1,8,"patenting",2010,2010,6.050802
1,8,"patenting",2011,2010,6.050802
1,8,"patenting",2012,2010,6.050802
1,8,"patenting",2013,2010,6.050802
1,8,"patenting",2014,2010,6.050802
1,8,"patenting",2015,2010,6.050802
1,8,"patenting",2016,2010,6.050802
1,8,"patenting",2017,2010,6.050802
1,8,"patenting",2018,2010,6.050802
1,9,"agri_fishing",1990,2010,.1945082
1,9,"agri_fishing",1991,2010,.1945082
1,9,"agri_fishing",1992,2010,.1945082
1,9,"agri_fishing",1993,2010,.1945082
1,9,"agri_fishing",1994,2010,1.854959
1,9,"agri_fishing",1995,2010,2.088486
1,9,"agri_fishing",1996,2010,3.522395
1,9,"agri_fishing",1997,2010,6.526532
1,9,"agri_fishing",1998,2010,6.432044
1,9,"agri_fishing",1999,2010,6.434141
1,9,"agri_fishing",2000,2010,6.436016
1,9,"agri_fishing",2001,2010,6.292923
1,9,"agri_fishing",2002,2010,5.691495
1,9,"agri_fishing",2003,2010,5.696936
1,9,"agri_fishing",2004,2010,6.079115
1,9,"agri_fishing",2005,2010,5.690341
1,9,"agri_fishing",2006,2010,5.690447
1,9,"agri_fishing",2007,2010,5.690428
1,9,"agri_fishing",2008,2010,5.578164
1,9,"agri_fishing",2009,2010,4.844194
1,9,"agri_fishing",2010,2010,4.588573
1,9,"agri_fishing",2011,2010,4.588573
1,9,"agri_fishing",2012,2010,4.588573
1,9,"agri_fishing",2013,2010,4.588573
1,9,"agri_fishing",2014,2010,4.588573
1,9,"agri_fishing",2015,2010,4.588573
1,9,"agri_fishing",2016,2010,4.588573
1,9,"agri_fishing",2017,2010,4.588573
1,9,"agri_fishing",2018,2010,4.588573
1,9,"mining_quarrying",1990,2010,1.963185
1,9,"mining_quarrying",1991,2010,1.963185
1,9,"mining_quarrying",1992,2010,1.963185
1,9,"mining_quarrying",1993,2010,1.963185
1,9,"mining_quarrying",1994,2010,1.10219
1,9,"mining_quarrying",1995,2010,1.065328
1,9,"mining_quarrying",1996,2010,5.00903
1,9,"mining_quarrying",1997,2010,5.005028
1,9,"mining_quarrying",1998,2010,5.045976
1,9,"mining_quarrying",1999,2010,5.005023
1,9,"mining_quarrying",2000,2010,5.005094
1,9,"mining_quarrying",2001,2010,5.00293
1,9,"mining_quarrying",2002,2010,5.00293
1,9,"mining_quarrying",2003,2010,5.030543
1,9,"mining_quarrying",2004,2010,5.027413
1,9,"mining_quarrying",2005,2010,5.030548
1,9,"mining_quarrying",2006,2010,5.002966
1,9,"mining_quarrying",2007,2010,5.002966
1,9,"mining_quarrying",2008,2010,5.00293
1,9,"mining_quarrying",2009,2010,4.923343
1,9,"mining_quarrying",2010,2010,4.90232
1,9,"mining_quarrying",2011,2010,4.90232
1,9,"mining_quarrying",2012,2010,4.90232
1,9,"mining_quarrying",2013,2010,4.90232
1,9,"mining_quarrying",2014,2010,4.90232
1,9,"mining_quarrying",2015,2010,4.90232
1,9,"mining_quarrying",2016,2010,4.90232
1,9,"mining_quarrying",2017,2010,4.90232
1,9,"mining_quarrying",2018,2010,4.90232
1,9,"patenting",1990,2010,6.277623
1,9,"patenting",1991,2010,6.277623
1,9,"patenting",1992,2010,6.277623
1,9,"patenting",1993,2010,6.277623
1,9,"patenting",1994,2010,9.995443
1,9,"patenting",1995,2010,9.995262
1,9,"patenting",1996,2010,11.27524
1,9,"patenting",1997,2010,11.68773
1,9,"patenting",1998,2010,11.68027
1,9,"patenting",1999,2010,11.68093
1,9,"patenting",2000,2010,11.69513
1,9,"patenting",2001,2010,9.662692
1,9,"patenting",2002,2010,9.121699
1,9,"patenting",2003,2010,9.112675
1,9,"patenting",2004,2010,9.114518
1,9,"patenting",2005,2010,8.95255
1,9,"patenting",2006,2010,8.972752
1,9,"patenting",2007,2010,8.973102
1,9,"patenting",2008,2010,9.026488
1,9,"patenting",2009,2010,7.420341
1,9,"patenting",2010,2010,6.347091
1,9,"patenting",2011,2010,6.347091
1,9,"patenting",2012,2010,6.347091
1,9,"patenting",2013,2010,6.347091
1,9,"patenting",2014,2010,6.347091
1,9,"patenting",2015,2010,6.347091
1,9,"patenting",2016,2010,6.347091
1,9,"patenting",2017,2010,6.347091
1,9,"patenting",2018,2010,6.347091
1,10,"agri_fishing",1990,2010,7.00005
1,10,"agri_fishing",1991,2010,6.864759
1,10,"agri_fishing",1992,2010,7.01198
1,10,"agri_fishing",1993,2010,7.002581
1,10,"agri_fishing",1994,2010,5.638078
1,10,"agri_fishing",1995,2010,4.610992
1,10,"agri_fishing",1996,2010,4.64221
1,10,"agri_fishing",1997,2010,16.63574
1,10,"agri_fishing",1998,2010,17.38455
1,10,"agri_fishing",1999,2010,17.20575
1,10,"agri_fishing",2000,2010,13.6395
1,10,"agri_fishing",2001,2010,10.80524
1,10,"agri_fishing",2002,2010,14.49849
1,10,"agri_fishing",2003,2010,7.26673
1,10,"agri_fishing",2004,2010,0
1,10,"agri_fishing",2005,2010,3.008508
1,10,"agri_fishing",2006,2010,4.513496
1,10,"agri_fishing",2007,2010,3.000669
1,10,"agri_fishing",2008,2010,36.58419
1,10,"agri_fishing",2009,2010,10.38499
1,10,"agri_fishing",2010,2010,11.01591
1,10,"agri_fishing",2011,2010,11.01591
1,10,"agri_fishing",2012,2010,11.01591
1,10,"agri_fishing",2013,2010,11.01591
1,10,"agri_fishing",2014,2010,11.01591
1,10,"agri_fishing",2015,2010,11.01591
1,10,"agri_fishing",2016,2010,11.01591
1,10,"agri_fishing",2017,2010,11.01591
1,10,"agri_fishing",2018,2010,11.01591
1,10,"mining_quarrying",1990,2010,9.157133
1,10,"mining_quarrying",1991,2010,9.17265
1,10,"mining_quarrying",1992,2010,9.179151
1,10,"mining_quarrying",1993,2010,9.178976
1,10,"mining_quarrying",1994,2010,6.564591
1,10,"mining_quarrying",1995,2010,3.896228
1,10,"mining_quarrying",1996,2010,3.384318
1,10,"mining_quarrying",1997,2010,2.837388
1,10,"mining_quarrying",1998,2010,2.3802
1,10,"mining_quarrying",1999,2010,2.763355
1,10,"mining_quarrying",2000,2010,2.026418
1,10,"mining_quarrying",2001,2010,1.256089
1,10,"mining_quarrying",2002,2010,.4534635
1,10,"mining_quarrying",2003,2010,.1669986
1,10,"mining_quarrying",2004,2010,0
1,10,"mining_quarrying",2005,2010,0
1,10,"mining_quarrying",2006,2010,0
1,10,"mining_quarrying",2007,2010,0
1,10,"mining_quarrying",2008,2010,3.968055
1,10,"mining_quarrying",2009,2010,2.813377
1,10,"mining_quarrying",2010,2010,.0870725
1,10,"mining_quarrying",2011,2010,.0870725
1,10,"mining_quarrying",2012,2010,.0870725
1,10,"mining_quarrying",2013,2010,.0870725
1,10,"mining_quarrying",2014,2010,.0870725
1,10,"mining_quarrying",2015,2010,.0870725
1,10,"mining_quarrying",2016,2010,.0870725
1,10,"mining_quarrying",2017,2010,.0870725
1,10,"mining_quarrying",2018,2010,.0870725
1,10,"patenting",1990,2010,12.85928
1,10,"patenting",1991,2010,12.85538
1,10,"patenting",1992,2010,12.85291
1,10,"patenting",1993,2010,12.8529
1,10,"patenting",1994,2010,9.572857
1,10,"patenting",1995,2010,6.324111
1,10,"patenting",1996,2010,5.33955
1,10,"patenting",1997,2010,5.493104
1,10,"patenting",1998,2010,4.630146
1,10,"patenting",1999,2010,4.474387
1,10,"patenting",2000,2010,3.321119
1,10,"patenting",2001,2010,2.012593
1,10,"patenting",2002,2010,.7243651
1,10,"patenting",2003,2010,.3671079
1,10,"patenting",2004,2010,.0003962
1,10,"patenting",2005,2010,.0247798
1,10,"patenting",2006,2010,.0230928
1,10,"patenting",2007,2010,.0081194
1,10,"patenting",2008,2010,10.45769
1,10,"patenting",2009,2010,8.901484
1,10,"patenting",2010,2010,5.991088
1,10,"patenting",2011,2010,5.991088
1,10,"patenting",2012,2010,5.991088
1,10,"patenting",2013,2010,5.991088
1,10,"patenting",2014,2010,5.991088
1,10,"patenting",2015,2010,5.991088
1,10,"patenting",2016,2010,5.991088
1,10,"patenting",2017,2010,5.991088
1,10,"patenting",2018,2010,5.991088
1,11,"agri_fishing",1990,2010,8.826925
1,11,"agri_fishing",1991,2010,8.402639
1,11,"agri_fishing",1992,2010,8.854991
1,11,"agri_fishing",1993,2010,9.868089
1,11,"agri_fishing",1994,2010,9.779926
1,11,"agri_fishing",1995,2010,8.12324
1,11,"agri_fishing",1996,2010,7.233976
1,11,"agri_fishing",1997,2010,7.553806
1,11,"agri_fishing",1998,2010,7.190304
1,11,"agri_fishing",1999,2010,7.783702
1,11,"agri_fishing",2000,2010,7.084823
1,11,"agri_fishing",2001,2010,6.733106
1,11,"agri_fishing",2002,2010,5.84199
1,11,"agri_fishing",2003,2010,6.184401
1,11,"agri_fishing",2004,2010,5.981817
1,11,"agri_fishing",2005,2010,5.778103
1,11,"agri_fishing",2006,2010,5.585082
1,11,"agri_fishing",2007,2010,4.832365
1,11,"agri_fishing",2008,2010,5.641914
1,11,"agri_fishing",2009,2010,5.11862
1,11,"agri_fishing",2010,2010,5.156286
1,11,"agri_fishing",2011,2010,5.156286
1,11,"agri_fishing",2012,2010,5.156286
1,11,"agri_fishing",2013,2010,5.156286
1,11,"agri_fishing",2014,2010,5.156286
1,11,"agri_fishing",2015,2010,5.156286
1,11,"agri_fishing",2016,2010,5.156286
1,11,"agri_fishing",2017,2010,5.156286
1,11,"agri_fishing",2018,2010,5.156286
1,11,"mining_quarrying",1990,2010,1.5475
1,11,"mining_quarrying",1991,2010,1.24876
1,11,"mining_quarrying",1992,2010,1.32526
1,11,"mining_quarrying",1993,2010,1.341053
1,11,"mining_quarrying",1994,2010,1.391999
1,11,"mining_quarrying",1995,2010,1.49575
1,11,"mining_quarrying",1996,2010,1.323845
1,11,"mining_quarrying",1997,2010,1.319557
1,11,"mining_quarrying",1998,2010,1.243403
1,11,"mining_quarrying",1999,2010,1.23941
1,11,"mining_quarrying",2000,2010,1.2227
1,11,"mining_quarrying",2001,2010,1.186174
1,11,"mining_quarrying",2002,2010,.9881408
1,11,"mining_quarrying",2003,2010,.9946064
1,11,"mining_quarrying",2004,2010,.9866498
1,11,"mining_quarrying",2005,2010,.7189261
1,11,"mining_quarrying",2006,2010,.5369418
1,11,"mining_quarrying",2007,2010,.4402163
1,11,"mining_quarrying",2008,2010,.7099828
1,11,"mining_quarrying",2009,2010,.4781367
1,11,"mining_quarrying",2010,2010,.5170764
1,11,"mining_quarrying",2011,2010,.5170764
1,11,"mining_quarrying",2012,2010,.5170764
1,11,"mining_quarrying",2013,2010,.5170764
1,11,"mining_quarrying",2014,2010,.5170764
1,11,"mining_quarrying",2015,2010,.5170764
1,11,"mining_quarrying",2016,2010,.5170764
1,11,"mining_quarrying",2017,2010,.5170764
1,11,"mining_quarrying",2018,2010,.5170764
1,11,"patenting",1990,2010,13.04235
1,11,"patenting",1991,2010,10.70571
1,11,"patenting",1992,2010,10.25474
1,11,"patenting",1993,2010,10.02031
1,11,"patenting",1994,2010,9.970635
1,11,"patenting",1995,2010,8.940524
1,11,"patenting",1996,2010,7.350795
1,11,"patenting",1997,2010,7.314463
1,11,"patenting",1998,2010,6.722
1,11,"patenting",1999,2010,7.54911
1,11,"patenting",2000,2010,6.400665
1,11,"patenting",2001,2010,6.01546
1,11,"patenting",2002,2010,5.510324
1,11,"patenting",2003,2010,5.445071
1,11,"patenting",2004,2010,5.139159
1,11,"patenting",2005,2010,4.773417
1,11,"patenting",2006,2010,4.353239
1,11,"patenting",2007,2010,4.117188
1,11,"patenting",2008,2010,4.698037
1,11,"patenting",2009,2010,4.330958
1,11,"patenting",2010,2010,4.406888
1,11,"patenting",2011,2010,4.406888
1,11,"patenting",2012,2010,4.406888
1,11,"patenting",2013,2010,4.406888
1,11,"patenting",2014,2010,4.406888
1,11,"patenting",2015,2010,4.406888
1,11,"patenting",2016,2010,4.406888
1,11,"patenting",2017,2010,4.406888
1,11,"patenting",2018,2010,4.406888
2,1,"agri_fishing",1990,2010,3.843817
2,1,"agri_fishing",1991,2010,2.730998
2,1,"agri_fishing",1992,2010,2.68485
2,1,"agri_fishing",1993,2010,2.637243
2,1,"agri_fishing",1994,2010,2.795964
2,1,"agri_fishing",1995,2010,2.52482
2,1,"agri_fishing",1996,2010,4.712895
2,1,"agri_fishing",1997,2010,4.957062
2,1,"agri_fishing",1998,2010,4.554062
2,1,"agri_fishing",1999,2010,4.286259
2,1,"agri_fishing",2000,2010,4.178161
2,1,"agri_fishing",2001,2010,4.250349
2,1,"agri_fishing",2002,2010,1.658307
2,1,"agri_fishing",2003,2010,2.110742
2,1,"agri_fishing",2004,2010,1.681405
2,1,"agri_fishing",2005,2010,1.587861
2,1,"agri_fishing",2006,2010,1.631751
2,1,"agri_fishing",2007,2010,5.382648
2,1,"agri_fishing",2008,2010,5.518525
2,1,"agri_fishing",2009,2010,5.550222
2,1,"agri_fishing",2010,2010,5.527962
2,1,"agri_fishing",2011,2010,5.527962
2,1,"agri_fishing",2012,2010,5.527962
2,1,"agri_fishing",2013,2010,5.527962
2,1,"agri_fishing",2014,2010,5.527962
2,1,"agri_fishing",2015,2010,5.527962
2,1,"agri_fishing",2016,2010,5.527962
2,1,"agri_fishing",2017,2010,5.527962
2,1,"agri_fishing",2018,2010,5.527962
2,1,"mining_quarrying",1990,2010,.6541665
2,1,"mining_quarrying",1991,2010,.6712297
2,1,"mining_quarrying",1992,2010,.7709652
2,1,"mining_quarrying",1993,2010,.6998847
2,1,"mining_quarrying",1994,2010,.8137427
2,1,"mining_quarrying",1995,2010,.727834
2,1,"mining_quarrying",1996,2010,.6162251
2,1,"mining_quarrying",1997,2010,.4535162
2,1,"mining_quarrying",1998,2010,.6272515
2,1,"mining_quarrying",1999,2010,.4197766
2,1,"mining_quarrying",2000,2010,.2732286
2,1,"mining_quarrying",2001,2010,.3346542
2,1,"mining_quarrying",2002,2010,.288013
2,1,"mining_quarrying",2003,2010,.2485264
2,1,"mining_quarrying",2004,2010,.1929639
2,1,"mining_quarrying",2005,2010,.1586584
2,1,"mining_quarrying",2006,2010,.1384434
2,1,"mining_quarrying",2007,2010,.1545751
2,1,"mining_quarrying",2008,2010,.1543929
2,1,"mining_quarrying",2009,2010,.1548707
2,1,"mining_quarrying",2010,2010,.1541452
2,1,"mining_quarrying",2011,2010,.1541452
2,1,"mining_quarrying",2012,2010,.1541452
2,1,"mining_quarrying",2013,2010,.1541452
2,1,"mining_quarrying",2014,2010,.1541452
2,1,"mining_quarrying",2015,2010,.1541452
2,1,"mining_quarrying",2016,2010,.1541452
2,1,"mining_quarrying",2017,2010,.1541452
2,1,"mining_quarrying",2018,2010,.1541452
2,1,"patenting",1990,2010,4.510789
2,1,"patenting",1991,2010,4.44235
2,1,"patenting",1992,2010,4.413634
2,1,"patenting",1993,2010,4.416734
2,1,"patenting",1994,2010,4.378036
2,1,"patenting",1995,2010,3.360115
2,1,"patenting",1996,2010,3.020108
2,1,"patenting",1997,2010,2.992203
2,1,"patenting",1998,2010,2.617844
2,1,"patenting",1999,2010,2.124701
2,1,"patenting",2000,2010,2.13016
2,1,"patenting",2001,2010,2.099974
2,1,"patenting",2002,2010,1.965505
2,1,"patenting",2003,2010,1.932467
2,1,"patenting",2004,2010,1.889103
2,1,"patenting",2005,2010,1.79968
2,1,"patenting",2006,2010,1.808716
2,1,"patenting",2007,2010,1.520405
2,1,"patenting",2008,2010,1.552205
2,1,"patenting",2009,2010,1.895965
2,1,"patenting",2010,2010,1.894612
2,1,"patenting",2011,2010,1.894612
2,1,"patenting",2012,2010,1.894612
2,1,"patenting",2013,2010,1.894612
2,1,"patenting",2014,2010,1.894612
2,1,"patenting",2015,2010,1.894612
2,1,"patenting",2016,2010,1.894612
2,1,"patenting",2017,2010,1.894612
2,1,"patenting",2018,2010,1.894612
2,2,"agri_fishing",1990,2010,0
2,2,"agri_fishing",1991,2010,0
2,2,"agri_fishing",1992,2010,0
2,2,"agri_fishing",1993,2010,0
2,2,"agri_fishing",1994,2010,0
2,2,"agri_fishing",1995,2010,0
2,2,"agri_fishing",1996,2010,0
2,2,"agri_fishing",1997,2010,0
2,2,"agri_fishing",1998,2010,0
2,2,"agri_fishing",1999,2010,0
2,2,"agri_fishing",2000,2010,0
2,2,"agri_fishing",2001,2010,0
2,2,"agri_fishing",2002,2010,0
2,2,"agri_fishing",2003,2010,0
2,2,"agri_fishing",2004,2010,0
2,2,"agri_fishing",2005,2010,0
2,2,"agri_fishing",2006,2010,0
2,2,"agri_fishing",2007,2010,0
2,2,"agri_fishing",2008,2010,0
2,2,"agri_fishing",2009,2010,0
2,2,"agri_fishing",2010,2010,0
2,2,"agri_fishing",2011,2010,0
2,2,"agri_fishing",2012,2010,0
2,2,"agri_fishing",2013,2010,0
2,2,"agri_fishing",2014,2010,0
2,2,"agri_fishing",2015,2010,0
2,2,"agri_fishing",2016,2010,0
2,2,"agri_fishing",2017,2010,0
2,2,"agri_fishing",2018,2010,0
2,2,"mining_quarrying",1990,2010,0
2,2,"mining_quarrying",1991,2010,0
2,2,"mining_quarrying",1992,2010,0
2,2,"mining_quarrying",1993,2010,0
2,2,"mining_quarrying",1994,2010,0
2,2,"mining_quarrying",1995,2010,0
2,2,"mining_quarrying",1996,2010,0
2,2,"mining_quarrying",1997,2010,0
2,2,"mining_quarrying",1998,2010,0
2,2,"mining_quarrying",1999,2010,0
2,2,"mining_quarrying",2000,2010,0
2,2,"mining_quarrying",2001,2010,0
2,2,"mining_quarrying",2002,2010,0
2,2,"mining_quarrying",2003,2010,0
2,2,"mining_quarrying",2004,2010,0
2,2,"mining_quarrying",2005,2010,0
2,2,"mining_quarrying",2006,2010,0
2,2,"mining_quarrying",2007,2010,0
2,2,"mining_quarrying",2008,2010,0
2,2,"mining_quarrying",2009,2010,0
2,2,"mining_quarrying",2010,2010,0
2,2,"mining_quarrying",2011,2010,0
2,2,"mining_quarrying",2012,2010,0
2,2,"mining_quarrying",2013,2010,0
2,2,"mining_quarrying",2014,2010,0
2,2,"mining_quarrying",2015,2010,0
2,2,"mining_quarrying",2016,2010,0
2,2,"mining_quarrying",2017,2010,0
2,2,"mining_quarrying",2018,2010,0
2,2,"patenting",1990,2010,0
2,2,"patenting",1991,2010,0
2,2,"patenting",1992,2010,0
2,2,"patenting",1993,2010,0
2,2,"patenting",1994,2010,0
2,2,"patenting",1995,2010,0
2,2,"patenting",1996,2010,0
2,2,"patenting",1997,2010,0
2,2,"patenting",1998,2010,0
2,2,"patenting",1999,2010,0
2,2,"patenting",2000,2010,0
2,2,"patenting",2001,2010,0
2,2,"patenting",2002,2010,0
2,2,"patenting",2003,2010,0
2,2,"patenting",2004,2010,0
2,2,"patenting",2005,2010,0
2,2,"patenting",2006,2010,0
2,2,"patenting",2007,2010,0
2,2,"patenting",2008,2010,0
2,2,"patenting",2009,2010,0
2,2,"patenting",2010,2010,0
2,2,"patenting",2011,2010,0
2,2,"patenting",2012,2010,0
2,2,"patenting",2013,2010,0
2,2,"patenting",2014,2010,0
2,2,"patenting",2015,2010,0
2,2,"patenting",2016,2010,0
2,2,"patenting",2017,2010,0
2,2,"patenting",2018,2010,0
2,3,"agri_fishing",1990,2010,4.340751
2,3,"agri_fishing",1991,2010,4.071722
2,3,"agri_fishing",1992,2010,4.066563
2,3,"agri_fishing",1993,2010,4.039653
2,3,"agri_fishing",1994,2010,4.047595
2,3,"agri_fishing",1995,2010,4.695053
2,3,"agri_fishing",1996,2010,3.869689
2,3,"agri_fishing",1997,2010,4.629891
2,3,"agri_fishing",1998,2010,4.575183
2,3,"agri_fishing",1999,2010,4.489489
2,3,"agri_fishing",2000,2010,4.535355
2,3,"agri_fishing",2001,2010,4.518798
2,3,"agri_fishing",2002,2010,4.536882
2,3,"agri_fishing",2003,2010,3.139076
2,3,"agri_fishing",2004,2010,3.091812
2,3,"agri_fishing",2005,2010,3.099805
2,3,"agri_fishing",2006,2010,3.07904
2,3,"agri_fishing",2007,2010,2.970564
2,3,"agri_fishing",2008,2010,2.951189
2,3,"agri_fishing",2009,2010,2.874573
2,3,"agri_fishing",2010,2010,2.622584
2,3,"agri_fishing",2011,2010,2.622584
2,3,"agri_fishing",2012,2010,2.622584
2,3,"agri_fishing",2013,2010,2.622584
2,3,"agri_fishing",2014,2010,2.622584
2,3,"agri_fishing",2015,2010,2.622584
2,3,"agri_fishing",2016,2010,2.622584
2,3,"agri_fishing",2017,2010,2.622584
2,3,"agri_fishing",2018,2010,2.622584
2,3,"mining_quarrying",1990,2010,.0774305
2,3,"mining_quarrying",1991,2010,.0763652
2,3,"mining_quarrying",1992,2010,.0775563
2,3,"mining_quarrying",1993,2010,.0775377
2,3,"mining_quarrying",1994,2010,.0567109
2,3,"mining_quarrying",1995,2010,.1166499
2,3,"mining_quarrying",1996,2010,.4956567
2,3,"mining_quarrying",1997,2010,.0504531
2,3,"mining_quarrying",1998,2010,.0970096
2,3,"mining_quarrying",1999,2010,.0467256
2,3,"mining_quarrying",2000,2010,.0371437
2,3,"mining_quarrying",2001,2010,.0413519
2,3,"mining_quarrying",2002,2010,.0643302
2,3,"mining_quarrying",2003,2010,.0309387
2,3,"mining_quarrying",2004,2010,.0195532
2,3,"mining_quarrying",2005,2010,.0217061
2,3,"mining_quarrying",2006,2010,.0215078
2,3,"mining_quarrying",2007,2010,.034923
2,3,"mining_quarrying",2008,2010,.0347955
2,3,"mining_quarrying",2009,2010,.0313347
2,3,"mining_quarrying",2010,2010,.0364575
2,3,"mining_quarrying",2011,2010,.0364575
2,3,"mining_quarrying",2012,2010,.0364575
2,3,"mining_quarrying",2013,2010,.0364575
2,3,"mining_quarrying",2014,2010,.0364575
2,3,"mining_quarrying",2015,2010,.0364575
2,3,"mining_quarrying",2016,2010,.0364575
2,3,"mining_quarrying",2017,2010,.0364575
2,3,"mining_quarrying",2018,2010,.0364575
2,3,"patenting",1990,2010,3.688006
2,3,"patenting",1991,2010,3.548274
2,3,"patenting",1992,2010,3.556916
2,3,"patenting",1993,2010,3.561397
2,3,"patenting",1994,2010,3.563937
2,3,"patenting",1995,2010,3.456276
2,3,"patenting",1996,2010,3.005079
2,3,"patenting",1997,2010,3.254389
2,3,"patenting",1998,2010,3.084055
2,3,"patenting",1999,2010,2.971695
2,3,"patenting",2000,2010,2.946534
2,3,"patenting",2001,2010,2.960425
2,3,"patenting",2002,2010,2.93403
2,3,"patenting",2003,2010,2.041492
2,3,"patenting",2004,2010,2.064923
2,3,"patenting",2005,2010,2.049943
2,3,"patenting",2006,2010,2.075608
2,3,"patenting",2007,2010,2.085662
